rid,llid,time,satnum,elev,azim,SNR
4860,230,11:36:05 Z,26,03,021,12
4861,230,11:36:05 Z,29,07,329,25
4862,230,11:36:05 Z,30,36,190,38
4863,230,11:36:05 Z,39,12,115,
4864,231,11:36:10 Z,02,10,329,26
4865,231,11:36:10 Z,04,21,072,22
4866,231,11:36:10 Z,05,11,304,28
4867,231,11:36:10 Z,06,38,212,38
4868,231,11:36:10 Z,07,63,147,31
4869,231,11:36:10 Z,09,58,068,30
4870,231,11:36:10 Z,11,49,260,37
4871,231,11:36:10 Z,16,14,046,12
4872,231,11:36:10 Z,20,48,299,28
4873,231,11:36:10 Z,26,03,021,14
4874,231,11:36:10 Z,29,07,329,21
4875,231,11:36:10 Z,30,36,190,39
4876,231,11:36:10 Z,39,12,115,
4877,232,11:36:15 Z,02,10,328,23
4878,232,11:36:15 Z,04,21,072,23
4879,232,11:36:15 Z,05,11,304,30
4880,232,11:36:15 Z,06,38,212,37
4881,232,11:36:15 Z,07,63,147,31
4882,232,11:36:15 Z,09,58,068,27
4883,232,11:36:15 Z,11,49,260,34
4884,232,11:36:15 Z,13,00,251,
4885,232,11:36:15 Z,16,14,046,14
4886,232,11:36:15 Z,20,48,299,27
4887,232,11:36:15 Z,26,03,021,09
4888,232,11:36:15 Z,29,07,329,12
4889,232,11:36:15 Z,30,36,190,37
4890,232,11:36:15 Z,39,12,115,
4891,233,11:36:20 Z,02,10,328,29
4892,233,11:36:20 Z,04,21,072,22
4893,233,11:36:20 Z,05,11,304,36
4894,233,11:36:20 Z,06,38,211,33
4895,233,11:36:20 Z,07,63,147,33
4896,233,11:36:20 Z,09,58,068,27
4897,233,11:36:20 Z,11,49,260,32
4898,233,11:36:20 Z,13,00,251,
4899,233,11:36:20 Z,16,14,046,16
4900,233,11:36:20 Z,20,48,299,25
4901,233,11:36:20 Z,26,03,021,13
4902,233,11:36:20 Z,29,07,329,14
4903,233,11:36:20 Z,30,36,190,37
4904,233,11:36:20 Z,39,12,115,
4905,234,11:36:25 Z,02,10,328,30
4906,234,11:36:25 Z,04,21,072,22
4907,234,11:36:25 Z,05,11,304,37
4908,234,11:36:25 Z,06,38,211,34
4909,234,11:36:25 Z,07,63,147,27
4910,234,11:36:25 Z,09,57,068,25
4911,234,11:36:25 Z,11,49,259,27
4912,234,11:36:25 Z,13,00,251,
4913,234,11:36:25 Z,16,14,046,16
4914,234,11:36:25 Z,20,48,299,29
4915,234,11:36:25 Z,26,03,021,10
4916,234,11:36:25 Z,29,07,329,19
4917,234,11:36:25 Z,30,36,190,36
4918,234,11:36:25 Z,39,12,115,
4919,235,11:36:30 Z,02,10,328,27
4920,235,11:36:30 Z,04,21,072,20
4921,235,11:36:30 Z,05,11,304,34
4922,235,11:36:30 Z,06,38,211,36
4923,235,11:36:30 Z,07,63,147,37
4924,235,11:36:30 Z,09,57,068,27
4925,235,11:36:30 Z,11,49,259,34
4926,235,11:36:30 Z,13,00,251,
4927,235,11:36:30 Z,16,14,046,17
4928,235,11:36:30 Z,20,48,299,30
4929,235,11:36:30 Z,26,03,021,12
4930,235,11:36:30 Z,29,07,329,19
4931,235,11:36:30 Z,30,36,190,37
4932,235,11:36:30 Z,39,12,115,
4933,236,11:36:35 Z,02,10,328,23
4934,236,11:36:35 Z,04,21,072,24
4935,236,11:36:35 Z,05,11,304,23
4936,236,11:36:35 Z,06,38,211,40
4937,236,11:36:35 Z,07,63,147,33
4938,236,11:36:35 Z,09,57,068,26
4939,236,11:36:35 Z,11,49,259,37
4940,236,11:36:35 Z,13,00,251,
4941,236,11:36:35 Z,16,14,046,19
4942,236,11:36:35 Z,20,48,299,29
4943,236,11:36:35 Z,26,03,021,12
4944,236,11:36:35 Z,29,07,329,16
4945,236,11:36:35 Z,30,36,190,39
4946,236,11:36:35 Z,39,12,115,
4947,237,11:36:40 Z,02,10,328,23
4948,237,11:36:40 Z,04,21,072,21
4949,237,11:36:40 Z,05,11,304,25
4950,237,11:36:40 Z,06,38,211,40
4951,237,11:36:40 Z,07,63,147,32
4952,237,11:36:40 Z,09,57,068,27
4953,237,11:36:40 Z,11,49,259,38
4954,237,11:36:40 Z,13,00,251,
4955,237,11:36:40 Z,16,14,046,16
4956,237,11:36:40 Z,20,48,299,31
4957,237,11:36:40 Z,26,03,021,09
4958,237,11:36:40 Z,29,07,329,15
4959,237,11:36:40 Z,30,36,190,39
4960,237,11:36:40 Z,39,12,115,
4961,238,11:36:45 Z,02,10,328,24
4962,238,11:36:45 Z,04,21,072,22
4963,238,11:36:45 Z,05,11,304,25
4964,238,11:36:45 Z,06,38,211,39
4965,238,11:36:45 Z,07,63,147,35
4966,238,11:36:45 Z,09,57,068,27
4967,238,11:36:45 Z,11,49,259,38
4968,238,11:36:45 Z,13,00,251,
4969,238,11:36:45 Z,16,14,046,18
4970,238,11:36:45 Z,20,48,299,34
4971,238,11:36:45 Z,26,03,021,10
4972,238,11:36:45 Z,29,07,329,19
4973,238,11:36:45 Z,30,36,190,39
4974,238,11:36:45 Z,39,12,115,
4975,239,11:36:50 Z,02,10,328,25
4976,239,11:36:50 Z,04,21,072,23
4977,239,11:36:50 Z,05,11,304,25
4978,239,11:36:50 Z,06,38,211,38
4979,239,11:36:50 Z,07,63,147,33
4980,239,11:36:50 Z,09,57,068,27
4981,239,11:36:50 Z,11,49,259,38
4982,239,11:36:50 Z,13,00,251,
4983,239,11:36:50 Z,16,14,046,13
4984,239,11:36:50 Z,20,48,299,32
4985,239,11:36:50 Z,26,03,021,11
4986,239,11:36:50 Z,29,07,329,18
4987,239,11:36:50 Z,30,36,190,40
4988,239,11:36:50 Z,39,12,115,
4989,240,11:36:55 Z,02,10,328,24
4990,240,11:36:55 Z,04,21,072,21
4991,240,11:36:55 Z,05,11,304,33
4992,240,11:36:55 Z,06,38,211,39
4993,240,11:36:55 Z,07,63,147,35
4994,240,11:36:55 Z,09,57,068,24
4995,240,11:36:55 Z,11,49,259,40
4996,240,11:36:55 Z,13,00,251,
4997,240,11:36:55 Z,16,14,046,15
4998,240,11:36:55 Z,20,48,299,35
4999,240,11:36:55 Z,26,03,021,10
5000,240,11:36:55 Z,29,07,329,16
5001,240,11:36:55 Z,30,36,190,38
5002,240,11:36:55 Z,39,12,115,
5003,241,11:37:00 Z,02,10,328,25
5004,241,11:37:00 Z,04,20,072,19
5005,241,11:37:00 Z,05,11,304,28
5006,241,11:37:00 Z,06,38,211,39
5007,241,11:37:00 Z,07,63,147,33
5008,241,11:37:00 Z,09,57,068,25
5009,241,11:37:00 Z,11,49,259,40
5010,241,11:37:00 Z,13,00,251,
5011,241,11:37:00 Z,16,14,046,10
5012,241,11:37:00 Z,20,48,299,33
5013,241,11:37:00 Z,26,03,021,09
5014,241,11:37:00 Z,29,07,329,18
5015,241,11:37:00 Z,30,36,190,39
5016,241,11:37:00 Z,39,12,115,
5017,242,11:37:05 Z,02,10,328,38
5018,242,11:37:05 Z,04,20,072,20
5019,242,11:37:05 Z,05,11,304,32
5020,242,11:37:05 Z,06,37,211,36
5021,242,11:37:05 Z,07,64,146,34
5022,242,11:37:05 Z,09,57,069,25
5023,242,11:37:05 Z,11,49,259,33
5024,242,11:37:05 Z,13,00,251,
5025,242,11:37:05 Z,16,14,046,17
5026,242,11:37:05 Z,20,48,299,28
5027,242,11:37:05 Z,26,03,021,10
5028,242,11:37:05 Z,29,07,329,19
5029,242,11:37:05 Z,30,36,190,37
5030,242,11:37:05 Z,39,12,115,
5031,243,11:37:10 Z,02,10,328,39
5032,243,11:37:10 Z,04,20,072,18
5033,243,11:37:10 Z,05,11,304,33
5034,243,11:37:10 Z,06,37,211,34
5035,243,11:37:10 Z,07,64,146,30
5036,243,11:37:10 Z,09,57,069,26
5037,243,11:37:10 Z,11,49,259,28
5038,243,11:37:10 Z,13,00,251,
5039,243,11:37:10 Z,16,14,045,17
5040,243,11:37:10 Z,20,48,299,26
5041,243,11:37:10 Z,26,03,021,17
5042,243,11:37:10 Z,29,07,329,21
5043,243,11:37:10 Z,30,36,190,35
5044,243,11:37:10 Z,39,12,115,
5045,244,11:37:15 Z,02,10,328,38
5046,244,11:37:15 Z,04,20,072,17
5047,244,11:37:15 Z,05,11,304,32
5048,244,11:37:15 Z,06,37,211,34
5049,244,11:37:15 Z,07,64,146,35
5050,244,11:37:15 Z,09,57,069,26
5051,244,11:37:15 Z,11,49,259,32
5052,244,11:37:15 Z,13,00,251,
5053,244,11:37:15 Z,16,14,045,16
5054,244,11:37:15 Z,20,48,299,28
5055,244,11:37:15 Z,26,03,021,11
5056,244,11:37:15 Z,29,07,329,30
5057,244,11:37:15 Z,30,36,190,32
5058,244,11:37:15 Z,39,12,115,
5059,245,11:37:20 Z,02,10,328,28
5060,245,11:37:20 Z,04,20,072,18
5061,245,11:37:20 Z,05,11,304,32
5062,245,11:37:20 Z,06,37,211,36
5063,245,11:37:20 Z,07,64,146,32
5064,245,11:37:20 Z,09,57,069,22
5065,245,11:37:20 Z,11,49,259,39
5066,245,11:37:20 Z,13,00,251,
5067,245,11:37:20 Z,16,14,045,16
5068,245,11:37:20 Z,20,48,299,36
5069,245,11:37:20 Z,26,03,021,12
5070,245,11:37:20 Z,29,07,329,27
5071,245,11:37:20 Z,30,36,190,38
5072,245,11:37:20 Z,39,12,115,
5073,246,11:37:25 Z,02,10,328,28
5074,246,11:37:25 Z,04,20,072,15
5075,246,11:37:25 Z,05,11,304,34
5076,246,11:37:25 Z,06,37,211,36
5077,246,11:37:25 Z,07,64,146,33
5078,246,11:37:25 Z,09,57,069,25
5079,246,11:37:25 Z,11,49,259,40
5080,246,11:37:25 Z,13,00,251,
5081,246,11:37:25 Z,16,14,045,16
5082,246,11:37:25 Z,20,48,299,40
5083,246,11:37:25 Z,26,03,021,15
5084,246,11:37:25 Z,29,07,329,32
5085,246,11:37:25 Z,30,37,190,36
5086,246,11:37:25 Z,39,12,115,
5087,247,11:37:30 Z,02,10,328,26
5088,247,11:37:30 Z,04,20,072,20
5089,247,11:37:30 Z,05,11,304,40
5090,247,11:37:30 Z,06,37,211,38
5091,247,11:37:30 Z,07,64,146,31
5092,247,11:37:30 Z,09,57,069,25
5093,247,11:37:30 Z,11,49,259,41
5094,247,11:37:30 Z,13,00,251,
5095,247,11:37:30 Z,16,14,045,19
5096,247,11:37:30 Z,20,48,299,39
5097,247,11:37:30 Z,26,03,021,13
5098,247,11:37:30 Z,29,07,329,33
5099,247,11:37:30 Z,30,37,190,36
5100,247,11:37:30 Z,39,12,115,
5101,248,11:37:35 Z,02,10,328,32
5102,248,11:37:35 Z,04,20,072,20
5103,248,11:37:35 Z,05,11,304,35
5104,248,11:37:35 Z,06,37,211,37
5105,248,11:37:35 Z,07,64,146,26
5106,248,11:37:35 Z,09,57,069,22
5107,248,11:37:35 Z,11,49,259,39
5108,248,11:37:35 Z,13,00,251,
5109,248,11:37:35 Z,16,14,045,20
5110,248,11:37:35 Z,20,48,299,40
5111,248,11:37:35 Z,26,03,021,13
5112,248,11:37:35 Z,29,07,329,31
5113,248,11:37:35 Z,30,37,190,37
5114,248,11:37:35 Z,39,12,115,
5115,249,11:37:40 Z,02,10,328,29
5116,249,11:37:40 Z,04,20,072,25
5117,249,11:37:40 Z,05,11,304,39
5118,249,11:37:40 Z,06,37,211,30
5119,249,11:37:40 Z,07,64,146,26
5120,249,11:37:40 Z,09,57,069,25
5121,249,11:37:40 Z,11,49,259,37
5122,249,11:37:40 Z,13,00,251,
5123,249,11:37:40 Z,16,14,045,23
5124,249,11:37:40 Z,20,48,299,36
5125,249,11:37:40 Z,26,03,021,23
5126,249,11:37:40 Z,29,07,329,32
5127,249,11:37:40 Z,30,37,190,34
5128,249,11:37:40 Z,39,12,115,
5129,250,11:37:45 Z,02,10,328,41
5130,250,11:37:45 Z,04,20,072,30
5131,250,11:37:45 Z,05,12,305,25
5132,250,11:37:45 Z,06,37,211,31
5133,250,11:37:45 Z,07,64,146,25
5134,250,11:37:45 Z,09,57,069,26
5135,250,11:37:45 Z,11,49,259,36
5136,250,11:37:45 Z,13,00,251,
5137,250,11:37:45 Z,16,14,045,25
5138,250,11:37:45 Z,20,48,299,36
5139,250,11:37:45 Z,26,03,021,21
5140,250,11:37:45 Z,29,07,329,29
5141,250,11:37:45 Z,30,37,190,27
5142,250,11:37:45 Z,39,12,115,
5143,251,11:37:50 Z,02,10,328,21
5144,251,11:37:50 Z,04,20,072,31
5145,251,11:37:50 Z,05,12,305,21
5146,251,11:37:50 Z,06,37,211,33
5147,251,11:37:50 Z,07,64,146,25
5148,251,11:37:50 Z,09,57,069,22
5149,251,11:37:50 Z,11,49,258,36
5150,251,11:37:50 Z,13,00,251,
5151,251,11:37:50 Z,16,14,045,24
5152,251,11:37:50 Z,20,48,299,37
5153,251,11:37:50 Z,26,03,021,19
5154,251,11:37:50 Z,29,07,329,19
5155,251,11:37:50 Z,30,37,190,31
5156,251,11:37:50 Z,39,12,115,
5157,252,11:37:55 Z,02,10,328,39
5158,252,11:37:55 Z,04,20,072,31
5159,252,11:37:55 Z,05,12,305,40
5160,252,11:37:55 Z,06,37,211,34
5161,252,11:37:55 Z,07,64,146,26
5162,252,11:37:55 Z,09,57,069,23
5163,252,11:37:55 Z,11,49,258,36
5164,252,11:37:55 Z,13,00,251,
5165,252,11:37:55 Z,16,14,045,24
5166,252,11:37:55 Z,20,48,299,39
5167,252,11:37:55 Z,26,03,021,17
5168,252,11:37:55 Z,29,07,329,38
5169,252,11:37:55 Z,30,37,190,28
5170,252,11:37:55 Z,39,12,115,
5171,253,11:38:00 Z,02,10,328,37
5172,253,11:38:00 Z,04,20,072,22
5173,253,11:38:00 Z,05,12,305,38
5174,253,11:38:00 Z,06,37,211,31
5175,253,11:38:00 Z,07,64,146,25
5176,253,11:38:00 Z,09,57,069,23
5177,253,11:38:00 Z,11,49,258,36
5178,253,11:38:00 Z,13,00,251,
5179,253,11:38:00 Z,16,14,045,24
5180,253,11:38:00 Z,20,49,299,42
5181,253,11:38:00 Z,26,03,021,17
5182,253,11:38:00 Z,29,07,329,31
5183,253,11:38:00 Z,30,37,190,32
5184,253,11:38:00 Z,39,12,115,
5185,254,11:38:05 Z,02,10,328,41
5186,254,11:38:05 Z,04,20,072,21
5187,254,11:38:05 Z,05,12,305,38
5188,254,11:38:05 Z,06,37,211,34
5189,254,11:38:05 Z,07,64,146,25
5190,254,11:38:05 Z,09,57,069,24
5191,254,11:38:05 Z,11,49,258,35
5192,254,11:38:05 Z,13,00,251,
5193,254,11:38:05 Z,16,14,045,25
5194,254,11:38:05 Z,20,49,299,40
5195,254,11:38:05 Z,26,02,020,18
5196,254,11:38:05 Z,29,07,328,35
5197,254,11:38:05 Z,30,37,190,29
5198,254,11:38:05 Z,39,12,115,
5199,255,11:38:10 Z,02,10,328,37
5200,255,11:38:10 Z,04,20,072,23
5201,255,11:38:10 Z,05,12,305,34
5202,255,11:38:10 Z,06,37,211,34
5203,255,11:38:10 Z,07,64,146,23
5204,255,11:38:10 Z,09,57,069,24
5205,255,11:38:10 Z,11,49,258,39
5206,255,11:38:10 Z,13,00,251,
5207,255,11:38:10 Z,16,14,045,24
5208,255,11:38:10 Z,20,49,299,41
5209,255,11:38:10 Z,26,02,020,23
5210,255,11:38:10 Z,29,07,328,36
5211,255,11:38:10 Z,30,37,190,32
5212,255,11:38:10 Z,39,12,115,
5213,256,11:38:15 Z,02,10,328,28
5214,256,11:38:15 Z,04,20,072,25
5215,256,11:38:15 Z,05,12,305,37
5216,256,11:38:15 Z,06,37,211,32
5217,256,11:38:15 Z,07,64,146,24
5218,256,11:38:15 Z,09,57,069,24
5219,256,11:38:15 Z,11,49,258,40
5220,256,11:38:15 Z,13,00,251,
5221,256,11:38:15 Z,16,14,045,25
5222,256,11:38:15 Z,20,49,299,41
5223,256,11:38:15 Z,26,02,020,23
5224,256,11:38:15 Z,29,07,328,24
5225,256,11:38:15 Z,30,37,190,34
5226,256,11:38:15 Z,39,12,115,
5227,257,11:38:20 Z,02,10,328,37
5228,257,11:38:20 Z,04,20,072,23
5229,257,11:38:20 Z,05,12,305,38
5230,257,11:38:20 Z,06,37,211,34
5231,257,11:38:20 Z,07,64,146,24
5232,257,11:38:20 Z,09,57,069,23
5233,257,11:38:20 Z,11,49,258,38
5234,257,11:38:20 Z,13,00,251,
5235,257,11:38:20 Z,16,14,045,25
5236,257,11:38:20 Z,20,49,299,40
5237,257,11:38:20 Z,26,02,020,22
5238,257,11:38:20 Z,29,07,328,26
5239,257,11:38:20 Z,30,37,190,33
5240,257,11:38:20 Z,39,12,115,
5241,258,11:38:25 Z,02,11,328,38
5242,258,11:38:25 Z,04,20,072,30
5243,258,11:38:25 Z,05,12,305,38
5244,258,11:38:25 Z,06,37,211,31
5245,258,11:38:25 Z,07,64,146,19
5246,258,11:38:25 Z,09,57,069,28
5247,258,11:38:25 Z,11,49,258,32
5248,258,11:38:25 Z,13,00,251,
5249,258,11:38:25 Z,16,14,045,26
5250,258,11:38:25 Z,20,49,299,36
5251,258,11:38:25 Z,26,02,020,23
5252,258,11:38:25 Z,29,07,328,37
5253,258,11:38:25 Z,30,37,190,27
5254,258,11:38:25 Z,39,12,115,
5255,259,11:38:30 Z,02,11,328,38
5256,259,11:38:30 Z,04,20,072,31
5257,259,11:38:30 Z,05,12,305,38
5258,259,11:38:30 Z,06,37,211,28
5259,259,11:38:30 Z,07,64,145,24
5260,259,11:38:30 Z,09,56,069,26
5261,259,11:38:30 Z,11,49,258,35
5262,259,11:38:30 Z,13,00,251,
5263,259,11:38:30 Z,16,14,045,26
5264,259,11:38:30 Z,20,49,299,37
5265,259,11:38:30 Z,26,02,020,25
5266,259,11:38:30 Z,29,07,328,32
5267,259,11:38:30 Z,30,37,190,25
5268,259,11:38:30 Z,39,12,115,
5269,260,11:38:35 Z,02,11,328,39
5270,260,11:38:35 Z,04,20,072,22
5271,260,11:38:35 Z,05,12,305,37
5272,260,11:38:35 Z,06,37,211,31
5273,260,11:38:35 Z,07,64,145,23
5274,260,11:38:35 Z,09,56,069,22
5275,260,11:38:35 Z,11,49,258,35
5276,260,11:38:35 Z,13,01,251,
5277,260,11:38:35 Z,16,14,045,29
5278,260,11:38:35 Z,20,49,299,37
5279,260,11:38:35 Z,26,02,020,23
5280,260,11:38:35 Z,29,07,328,36
5281,260,11:38:35 Z,30,37,190,30
5282,260,11:38:35 Z,39,12,115,
5283,261,11:38:40 Z,02,11,328,41
5284,261,11:38:40 Z,04,20,072,26
5285,261,11:38:40 Z,05,12,305,35
5286,261,11:38:40 Z,06,37,211,31
5287,261,11:38:40 Z,07,64,145,24
5288,261,11:38:40 Z,09,56,069,29
5289,261,11:38:40 Z,11,49,258,32
5290,261,11:38:40 Z,13,01,251,
5291,261,11:38:40 Z,16,14,045,31
5292,261,11:38:40 Z,20,49,299,39
5293,261,11:38:40 Z,26,02,020,32
5294,261,11:38:40 Z,29,07,328,35
5295,261,11:38:40 Z,30,37,190,27
5296,261,11:38:40 Z,39,12,115,
5297,262,11:38:45 Z,02,11,328,40
5298,262,11:38:45 Z,04,20,072,31
5299,262,11:38:45 Z,05,12,305,37
5300,262,11:38:45 Z,06,37,211,24
5301,262,11:38:45 Z,07,64,145,24
5302,262,11:38:45 Z,09,56,069,30
5303,262,11:38:45 Z,11,49,258,33
5304,262,11:38:45 Z,13,01,251,
5305,262,11:38:45 Z,16,14,045,22
5306,262,11:38:45 Z,20,49,299,39
5307,262,11:38:45 Z,26,02,020,27
5308,262,11:38:45 Z,29,07,328,26
5309,262,11:38:45 Z,30,37,190,26
5310,262,11:38:45 Z,39,12,115,
5311,263,11:38:50 Z,02,11,328,43
5312,263,11:38:50 Z,04,20,072,34
5313,263,11:38:50 Z,05,12,305,41
5314,263,11:38:50 Z,06,37,211,24
5315,263,11:38:50 Z,07,64,145,25
5316,263,11:38:50 Z,09,56,069,27
5317,263,11:38:50 Z,11,49,258,35
5318,263,11:38:50 Z,13,01,251,
5319,263,11:38:50 Z,16,14,045,30
5320,263,11:38:50 Z,20,49,299,38
5321,263,11:38:50 Z,26,02,020,36
5322,263,11:38:50 Z,29,07,328,34
5323,263,11:38:50 Z,30,37,190,26
5324,263,11:38:50 Z,39,12,115,
5325,264,11:38:55 Z,02,11,328,41
5326,264,11:38:55 Z,04,20,072,21
5327,264,11:38:55 Z,05,12,305,38
5328,264,11:38:55 Z,06,37,211,29
5329,264,11:38:55 Z,07,64,145,25
5330,264,11:38:55 Z,09,56,069,27
5331,264,11:38:55 Z,11,49,258,36
5332,264,11:38:55 Z,13,01,251,
5333,264,11:38:55 Z,16,14,045,26
5334,264,11:38:55 Z,20,49,299,36
5335,264,11:38:55 Z,26,02,020,31
5336,264,11:38:55 Z,29,07,328,32
5337,264,11:38:55 Z,30,37,190,25
5338,264,11:38:55 Z,39,12,115,
5339,265,11:39:00 Z,02,11,328,43
5340,265,11:39:00 Z,04,20,072,35
5341,265,11:39:00 Z,05,12,305,39
5342,265,11:39:00 Z,06,37,211,22
5343,265,11:39:00 Z,07,64,145,25
5344,265,11:39:00 Z,09,56,069,31
5345,265,11:39:00 Z,11,49,258,34
5346,265,11:39:00 Z,13,01,251,
5347,265,11:39:00 Z,16,14,045,25
5348,265,11:39:00 Z,20,49,299,37
5349,265,11:39:00 Z,26,02,020,30
5350,265,11:39:00 Z,29,07,328,30
5351,265,11:39:00 Z,30,37,190,25
5352,265,11:39:00 Z,39,12,115,
5353,266,11:39:05 Z,02,11,328,42
5354,266,11:39:05 Z,04,20,072,22
5355,266,11:39:05 Z,05,12,305,39
5356,266,11:39:05 Z,06,37,211,29
5357,266,11:39:05 Z,07,64,145,25
5358,266,11:39:05 Z,09,56,069,22
5359,266,11:39:05 Z,11,49,258,37
5360,266,11:39:05 Z,13,01,251,
5361,266,11:39:05 Z,16,14,045,26
5362,266,11:39:05 Z,20,49,299,39
5363,266,11:39:05 Z,26,02,020,33
5364,266,11:39:05 Z,29,07,328,32
5365,266,11:39:05 Z,30,37,190,25
5366,266,11:39:05 Z,39,12,115,
5367,267,11:39:10 Z,02,11,328,40
5368,267,11:39:10 Z,04,20,073,28
5369,267,11:39:10 Z,05,12,305,38
5370,267,11:39:10 Z,06,36,211,30
5371,267,11:39:10 Z,07,64,145,23
5372,267,11:39:10 Z,09,56,069,26
5373,267,11:39:10 Z,11,49,258,28
5374,267,11:39:10 Z,13,01,251,
5375,267,11:39:10 Z,16,14,045,27
5376,267,11:39:10 Z,20,49,299,35
5377,267,11:39:10 Z,26,02,020,26
5378,267,11:39:10 Z,29,07,328,32
5379,267,11:39:10 Z,30,37,190,25
5380,267,11:39:10 Z,39,12,115,
5381,268,11:39:15 Z,02,11,328,41
5382,268,11:39:15 Z,04,20,073,33
5383,268,11:39:15 Z,05,12,305,40
5384,268,11:39:15 Z,06,36,211,21
5385,268,11:39:15 Z,07,64,145,24
5386,268,11:39:15 Z,09,56,069,23
5387,268,11:39:15 Z,11,49,257,33
5388,268,11:39:15 Z,13,01,251,
5389,268,11:39:15 Z,16,14,045,34
5390,268,11:39:15 Z,20,49,299,37
5391,268,11:39:15 Z,26,02,020,26
5392,268,11:39:15 Z,29,07,328,37
5393,268,11:39:15 Z,30,37,190,23
5394,268,11:39:15 Z,39,12,115,
5395,269,11:39:20 Z,02,11,328,41
5396,269,11:39:20 Z,04,20,073,22
5397,269,11:39:20 Z,05,12,305,24
5398,269,11:39:20 Z,06,36,211,32
5399,269,11:39:20 Z,07,64,145,25
5400,269,11:39:20 Z,09,56,069,30
5401,269,11:39:20 Z,11,49,257,37
5402,269,11:39:20 Z,13,01,251,
5403,269,11:39:20 Z,16,14,044,30
5404,269,11:39:20 Z,20,49,299,38
5405,269,11:39:20 Z,26,02,020,27
5406,269,11:39:20 Z,29,07,328,39
5407,269,11:39:20 Z,30,37,190,25
5408,269,11:39:20 Z,39,12,115,
5409,270,11:39:25 Z,02,11,328,42
5410,270,11:39:25 Z,04,20,073,33
5411,270,11:39:25 Z,05,12,305,37
5412,270,11:39:25 Z,06,36,211,24
5413,270,11:39:25 Z,07,64,145,24
5414,270,11:39:25 Z,09,56,069,24
5415,270,11:39:25 Z,11,49,257,37
5416,270,11:39:25 Z,13,01,251,
5417,270,11:39:25 Z,16,14,044,15
5418,270,11:39:25 Z,20,49,299,39
5419,270,11:39:25 Z,26,02,020,34
5420,270,11:39:25 Z,29,07,328,39
5421,270,11:39:25 Z,30,37,190,26
5422,270,11:39:25 Z,39,12,115,
5423,271,11:39:30 Z,02,11,328,37
5424,271,11:39:30 Z,04,20,073,24
5425,271,11:39:30 Z,05,12,305,38
5426,271,11:39:30 Z,06,36,211,35
5427,271,11:39:30 Z,07,64,145,29
5428,271,11:39:30 Z,09,56,069,22
5429,271,11:39:30 Z,11,49,257,37
5430,271,11:39:30 Z,13,01,251,
5431,271,11:39:30 Z,16,14,044,22
5432,271,11:39:30 Z,20,49,299,37
5433,271,11:39:30 Z,26,02,020,26
5434,271,11:39:30 Z,29,07,328,33
5435,271,11:39:30 Z,30,37,190,33
5436,271,11:39:30 Z,39,12,115,
5437,272,11:39:35 Z,02,11,328,34
5438,272,11:39:35 Z,04,20,073,22
5439,272,11:39:35 Z,05,12,305,38
5440,272,11:39:35 Z,06,36,211,34
5441,272,11:39:35 Z,07,64,145,27
5442,272,11:39:35 Z,09,56,069,22
5443,272,11:39:35 Z,11,49,257,40
5444,272,11:39:35 Z,13,01,251,
5445,272,11:39:35 Z,16,14,044,21
5446,272,11:39:35 Z,20,49,299,39
5447,272,11:39:35 Z,26,02,020,24
5448,272,11:39:35 Z,29,07,328,31
5449,272,11:39:35 Z,30,38,190,37
5450,272,11:39:35 Z,39,12,115,
5451,273,11:39:40 Z,02,11,328,42
5452,273,11:39:40 Z,04,20,073,24
5453,273,11:39:40 Z,05,12,305,40
5454,273,11:39:40 Z,06,36,211,31
5455,273,11:39:40 Z,07,64,145,24
5456,273,11:39:40 Z,09,56,069,23
5457,273,11:39:40 Z,11,49,257,34
5458,273,11:39:40 Z,13,01,251,
5459,273,11:39:40 Z,16,14,044,
5460,273,11:39:40 Z,20,49,299,36
5461,273,11:39:40 Z,26,02,020,31
5462,273,11:39:40 Z,29,07,328,37
5463,273,11:39:40 Z,30,38,190,27
5464,273,11:39:40 Z,39,12,115,
5465,274,11:39:45 Z,02,11,328,37
5466,274,11:39:45 Z,04,20,073,19
5467,274,11:39:45 Z,05,12,305,35
5468,274,11:39:45 Z,06,36,211,34
5469,274,11:39:45 Z,07,64,145,28
5470,274,11:39:45 Z,09,56,069,21
5471,274,11:39:45 Z,11,49,257,36
5472,274,11:39:45 Z,13,01,251,
5473,274,11:39:45 Z,16,14,044,22
5474,274,11:39:45 Z,20,49,299,37
5475,274,11:39:45 Z,26,02,020,24
5476,274,11:39:45 Z,29,07,328,32
5477,274,11:39:45 Z,30,38,190,34
5478,274,11:39:45 Z,39,12,115,
5479,275,11:39:50 Z,02,11,328,37
5480,275,11:39:50 Z,04,20,073,21
5481,275,11:39:50 Z,05,12,305,30
5482,275,11:39:50 Z,06,36,211,33
5483,275,11:39:50 Z,07,64,145,27
5484,275,11:39:50 Z,09,56,069,22
5485,275,11:39:50 Z,11,49,257,29
5486,275,11:39:50 Z,13,01,251,
5487,275,11:39:50 Z,16,14,044,24
5488,275,11:39:50 Z,20,49,299,38
5489,275,11:39:50 Z,26,02,020,24
5490,275,11:39:50 Z,29,07,328,39
5491,275,11:39:50 Z,30,38,190,30
5492,275,11:39:50 Z,39,12,115,
5493,276,11:39:55 Z,02,11,328,34
5494,276,11:39:55 Z,04,19,073,20
5495,276,11:39:55 Z,05,13,305,39
5496,276,11:39:55 Z,06,36,211,30
5497,276,11:39:55 Z,07,65,144,28
5498,276,11:39:55 Z,09,56,069,21
