rid,time,satnum,elev,azim,SNR
212,13:47:19 Z,26,11,069,27
212,13:47:19 Z,31,09,033,10
213,13:47:24 Z,01,01,160,
213,13:47:24 Z,03,36,108,18
213,13:47:24 Z,04,70,072,29
213,13:47:24 Z,06,53,286,31
213,13:47:24 Z,07,13,182,36
213,13:47:24 Z,09,68,233,23
213,13:47:24 Z,11,24,313,32
213,13:47:24 Z,16,01,092,
213,13:47:24 Z,17,03,225,20
213,13:47:24 Z,19,15,245,25
213,13:47:24 Z,20,02,295,
213,13:47:24 Z,26,11,069,24
213,13:47:24 Z,31,09,033,10
214,13:47:29 Z,01,01,160,
214,13:47:29 Z,02,00,330,
214,13:47:29 Z,03,36,108,16
214,13:47:29 Z,04,70,072,28
214,13:47:29 Z,06,53,286,38
214,13:47:29 Z,07,13,182,34
214,13:47:29 Z,09,68,233,37
214,13:47:29 Z,11,24,313,28
214,13:47:29 Z,16,01,092,
214,13:47:29 Z,17,03,225,15
214,13:47:29 Z,19,15,245,26
214,13:47:29 Z,20,02,295,
214,13:47:29 Z,26,11,069,19
214,13:47:29 Z,31,09,033,10
215,13:47:34 Z,01,01,160,
215,13:47:34 Z,02,00,330,
215,13:47:34 Z,03,36,109,21
215,13:47:34 Z,04,70,072,31
215,13:47:34 Z,06,53,285,39
215,13:47:34 Z,07,14,182,27
215,13:47:34 Z,09,68,233,35
215,13:47:34 Z,11,24,313,37
215,13:47:34 Z,16,01,092,
215,13:47:34 Z,17,03,225,
215,13:47:34 Z,19,15,245,30
215,13:47:34 Z,20,02,295,
215,13:47:34 Z,26,11,069,25
215,13:47:34 Z,31,09,033,15
216,13:47:39 Z,01,01,160,
216,13:47:39 Z,02,00,330,
216,13:47:39 Z,03,36,109,21
216,13:47:39 Z,04,70,072,27
216,13:47:39 Z,06,53,285,26
216,13:47:39 Z,07,14,182,29
216,13:47:39 Z,09,68,233,26
216,13:47:39 Z,11,25,313,26
216,13:47:39 Z,16,01,092,
216,13:47:39 Z,17,03,225,23
216,13:47:39 Z,19,15,245,22
216,13:47:39 Z,20,02,295,
216,13:47:39 Z,26,11,069,25
216,13:47:39 Z,31,09,033,11
217,13:47:44 Z,01,01,160,
217,13:47:44 Z,02,00,330,
217,13:47:44 Z,03,36,109,24
217,13:47:44 Z,04,70,072,27
217,13:47:44 Z,06,53,285,28
217,13:47:44 Z,07,14,182,25
217,13:47:44 Z,09,68,233,31
217,13:47:44 Z,11,25,313,35
217,13:47:44 Z,16,02,092,
217,13:47:44 Z,17,03,225,20
217,13:47:44 Z,19,15,245,23
217,13:47:44 Z,20,02,295,
217,13:47:44 Z,26,11,069,23
217,13:47:44 Z,31,09,033,09
218,13:47:49 Z,01,01,160,
218,13:47:49 Z,02,00,330,
218,13:47:49 Z,03,36,109,19
218,13:47:49 Z,04,70,072,28
218,13:47:49 Z,06,53,285,33
218,13:47:49 Z,07,14,182,21
218,13:47:49 Z,09,68,233,32
218,13:47:49 Z,11,25,313,31
218,13:47:49 Z,16,02,092,
218,13:47:49 Z,17,03,225,19
218,13:47:49 Z,19,15,245,30
218,13:47:49 Z,20,02,296,16
218,13:47:49 Z,26,11,069,12
218,13:47:49 Z,31,09,033,09
219,13:47:54 Z,01,01,160,
219,13:47:54 Z,02,00,330,
219,13:47:54 Z,03,36,109,18
219,13:47:54 Z,04,70,072,28
219,13:47:54 Z,06,53,285,37
219,13:47:54 Z,07,14,182,20
219,13:47:54 Z,09,68,233,32
219,13:47:54 Z,11,25,313,36
219,13:47:54 Z,16,02,092,
219,13:47:54 Z,17,03,225,19
219,13:47:54 Z,19,15,245,26
219,13:47:54 Z,20,02,296,16
219,13:47:54 Z,26,11,069,09
219,13:47:54 Z,31,09,033,10
220,13:47:59 Z,01,01,160,
220,13:47:59 Z,02,00,330,
220,13:47:59 Z,03,36,109,21
220,13:47:59 Z,04,70,072,31
220,13:47:59 Z,06,53,285,27
220,13:47:59 Z,07,14,182,20
220,13:47:59 Z,09,68,233,34
220,13:47:59 Z,11,25,313,29
220,13:47:59 Z,16,02,092,
220,13:47:59 Z,17,03,225,18
220,13:47:59 Z,19,15,245,27
220,13:47:59 Z,20,02,296,17
220,13:47:59 Z,26,11,069,13
220,13:47:59 Z,31,08,033,08
221,13:48:04 Z,01,01,160,
221,13:48:04 Z,02,00,330,
221,13:48:04 Z,03,36,109,19
221,13:48:04 Z,04,70,072,27
221,13:48:04 Z,06,53,285,35
221,13:48:04 Z,07,14,182,18
221,13:48:04 Z,09,68,233,25
221,13:48:04 Z,11,25,313,32
221,13:48:04 Z,16,02,092,
221,13:48:04 Z,17,03,225,16
221,13:48:04 Z,19,15,245,26
221,13:48:04 Z,20,02,296,18
221,13:48:04 Z,26,11,069,07
221,13:48:04 Z,31,08,033,10
222,13:48:09 Z,01,01,160,
222,13:48:09 Z,02,00,330,
222,13:48:09 Z,03,36,109,20
222,13:48:09 Z,04,70,072,29
222,13:48:09 Z,06,53,285,36
222,13:48:09 Z,07,14,182,20
222,13:48:09 Z,09,68,233,28
222,13:48:09 Z,11,25,313,33
222,13:48:09 Z,16,02,092,
222,13:48:09 Z,17,03,225,15
222,13:48:09 Z,19,15,245,23
222,13:48:09 Z,20,02,296,16
222,13:48:09 Z,26,11,069,10
222,13:48:09 Z,31,08,033,08
223,13:48:14 Z,01,01,160,
223,13:48:14 Z,02,00,330,
223,13:48:14 Z,03,36,109,20
223,13:48:14 Z,04,70,072,31
223,13:48:14 Z,06,53,285,25
223,13:48:14 Z,07,14,182,15
223,13:48:14 Z,09,68,233,27
223,13:48:14 Z,11,25,313,28
223,13:48:14 Z,16,02,092,
223,13:48:14 Z,17,03,225,11
223,13:48:14 Z,19,15,245,18
223,13:48:14 Z,20,02,296,12
223,13:48:14 Z,26,11,069,11
223,13:48:14 Z,31,08,033,09
224,13:48:19 Z,01,01,160,
224,13:48:19 Z,02,00,330,
224,13:48:19 Z,03,36,109,22
224,13:48:19 Z,04,70,072,31
224,13:48:19 Z,06,53,285,25
224,13:48:19 Z,07,14,182,18
224,13:48:19 Z,09,68,233,33
224,13:48:19 Z,11,25,313,29
224,13:48:19 Z,16,02,092,
224,13:48:19 Z,17,03,225,08
224,13:48:19 Z,19,15,245,15
224,13:48:19 Z,20,02,296,09
224,13:48:19 Z,26,11,069,11
224,13:48:19 Z,31,08,033,10
225,13:48:24 Z,01,01,160,
225,13:48:24 Z,02,00,330,
225,13:48:24 Z,03,36,109,22
225,13:48:24 Z,04,70,072,33
225,13:48:24 Z,06,53,285,27
225,13:48:24 Z,07,14,182,21
225,13:48:24 Z,09,69,233,26
225,13:48:24 Z,11,25,313,26
225,13:48:24 Z,16,02,092,
225,13:48:24 Z,17,03,225,08
225,13:48:24 Z,19,15,245,11
225,13:48:24 Z,20,02,296,
225,13:48:24 Z,26,11,069,11
225,13:48:24 Z,31,08,033,09
226,13:48:29 Z,01,01,160,
226,13:48:29 Z,02,00,330,
226,13:48:29 Z,03,36,109,27
226,13:48:29 Z,04,70,072,30
226,13:48:29 Z,06,53,285,24
226,13:48:29 Z,07,14,182,16
226,13:48:29 Z,09,69,233,36
226,13:48:29 Z,11,25,313,24
226,13:48:29 Z,16,02,092,
226,13:48:29 Z,17,03,224,08
226,13:48:29 Z,19,15,245,19
226,13:48:29 Z,20,02,296,
226,13:48:29 Z,26,11,069,10
226,13:48:29 Z,31,08,033,12
227,13:48:34 Z,01,01,160,
227,13:48:34 Z,02,00,330,
227,13:48:34 Z,03,36,109,35
227,13:48:34 Z,04,70,072,31
227,13:48:34 Z,06,53,285,25
227,13:48:34 Z,07,14,182,21
227,13:48:34 Z,09,69,233,35
227,13:48:34 Z,11,25,313,25
227,13:48:34 Z,16,02,092,
227,13:48:34 Z,17,03,224,
227,13:48:34 Z,19,15,245,26
227,13:48:34 Z,20,03,296,
227,13:48:34 Z,26,11,069,14
227,13:48:34 Z,31,08,033,08
228,13:48:39 Z,01,01,160,
228,13:48:39 Z,02,00,330,
228,13:48:39 Z,03,36,109,28
228,13:48:39 Z,04,70,072,33
228,13:48:39 Z,06,53,285,24
228,13:48:39 Z,07,14,182,20
228,13:48:39 Z,09,69,233,32
228,13:48:39 Z,11,25,313,27
228,13:48:39 Z,16,02,092,
228,13:48:39 Z,17,03,224,
228,13:48:39 Z,19,15,245,21
228,13:48:39 Z,20,03,296,17
228,13:48:39 Z,26,11,068,17
228,13:48:39 Z,31,08,033,14
229,13:48:44 Z,01,01,160,
229,13:48:44 Z,02,00,330,
229,13:48:44 Z,03,36,109,24
229,13:48:44 Z,04,70,072,35
229,13:48:44 Z,06,53,285,28
229,13:48:44 Z,07,14,182,19
229,13:48:44 Z,09,69,233,32
229,13:48:44 Z,11,25,313,33
229,13:48:44 Z,16,02,092,
229,13:48:44 Z,17,03,224,
229,13:48:44 Z,19,15,245,20
229,13:48:44 Z,20,03,296,12
229,13:48:44 Z,26,11,068,23
229,13:48:44 Z,31,08,033,13
230,13:48:49 Z,01,01,160,
230,13:48:49 Z,02,00,330,
230,13:48:49 Z,03,36,109,23
230,13:48:49 Z,04,70,072,26
230,13:48:49 Z,06,53,285,25
230,13:48:49 Z,07,14,182,10
230,13:48:49 Z,09,69,233,23
230,13:48:49 Z,11,25,313,24
230,13:48:49 Z,16,02,092,
230,13:48:49 Z,17,03,224,
230,13:48:49 Z,19,15,245,19
230,13:48:49 Z,20,03,296,09
230,13:48:49 Z,26,11,068,25
230,13:48:49 Z,31,08,033,
231,13:48:54 Z,01,01,160,
231,13:48:54 Z,02,00,330,
231,13:48:54 Z,03,36,109,19
231,13:48:54 Z,04,70,072,32
231,13:48:54 Z,06,53,285,26
231,13:48:54 Z,07,14,182,18
231,13:48:54 Z,09,69,233,25
231,13:48:54 Z,11,25,313,22
231,13:48:54 Z,16,02,092,
231,13:48:54 Z,17,03,224,
231,13:48:54 Z,19,15,245,18
231,13:48:54 Z,20,03,296,
231,13:48:54 Z,26,11,068,23
231,13:48:54 Z,31,08,033,
232,13:48:59 Z,01,00,160,
232,13:48:59 Z,02,00,330,
232,13:48:59 Z,03,36,109,20
232,13:48:59 Z,04,70,072,34
232,13:48:59 Z,06,53,285,36
232,13:48:59 Z,07,14,182,12
232,13:48:59 Z,09,69,233,24
232,13:48:59 Z,11,25,313,21
232,13:48:59 Z,16,02,092,
232,13:48:59 Z,17,03,224,
232,13:48:59 Z,19,15,245,13
232,13:48:59 Z,20,03,296,
232,13:48:59 Z,26,11,068,21
232,13:48:59 Z,31,08,033,
233,13:49:04 Z,01,00,160,
233,13:49:04 Z,02,00,330,
233,13:49:04 Z,03,35,109,19
233,13:49:04 Z,04,69,072,30
233,13:49:04 Z,06,53,284,34
233,13:49:04 Z,07,14,182,18
233,13:49:04 Z,09,69,233,30
233,13:49:04 Z,11,25,313,16
233,13:49:04 Z,16,02,092,
233,13:49:04 Z,17,03,224,
233,13:49:04 Z,19,15,245,18
233,13:49:04 Z,20,03,296,
233,13:49:04 Z,26,11,068,20
233,13:49:04 Z,31,08,033,
234,13:49:09 Z,01,00,160,
234,13:49:09 Z,02,00,330,
234,13:49:09 Z,03,35,109,22
234,13:49:09 Z,04,69,072,35
234,13:49:09 Z,06,53,284,30
234,13:49:09 Z,07,14,182,18
234,13:49:09 Z,09,69,233,30
234,13:49:09 Z,11,25,313,21
234,13:49:09 Z,16,02,092,
234,13:49:09 Z,17,03,224,
234,13:49:09 Z,19,15,245,17
234,13:49:09 Z,20,03,296,
234,13:49:09 Z,26,11,068,24
234,13:49:09 Z,31,08,033,
235,13:49:14 Z,01,00,160,
235,13:49:14 Z,02,00,330,
235,13:49:14 Z,03,35,109,22
235,13:49:14 Z,04,69,072,30
235,13:49:14 Z,06,53,284,28
235,13:49:14 Z,07,14,182,21
235,13:49:14 Z,09,69,233,33
235,13:49:14 Z,11,25,313,25
235,13:49:14 Z,16,02,092,
235,13:49:14 Z,17,02,224,
235,13:49:14 Z,19,15,245,19
235,13:49:14 Z,20,03,296,16
235,13:49:14 Z,26,11,068,23
235,13:49:14 Z,31,08,033,
236,13:49:19 Z,01,00,160,
236,13:49:19 Z,02,00,330,
236,13:49:19 Z,03,35,109,27
236,13:49:19 Z,04,69,072,32
236,13:49:19 Z,06,53,284,33
236,13:49:19 Z,07,14,182,19
236,13:49:19 Z,09,69,233,25
236,13:49:19 Z,11,25,313,23
236,13:49:19 Z,16,02,092,
236,13:49:19 Z,17,02,224,
236,13:49:19 Z,19,14,245,17
236,13:49:19 Z,20,03,296,14
236,13:49:19 Z,26,11,068,25
236,13:49:19 Z,31,08,033,
237,13:49:24 Z,01,00,160,
237,13:49:24 Z,02,00,330,
237,13:49:24 Z,03,35,109,23
237,13:49:24 Z,04,69,072,28
237,13:49:24 Z,06,53,284,34
237,13:49:24 Z,07,14,182,19
237,13:49:24 Z,09,69,233,34
237,13:49:24 Z,11,25,313,29
237,13:49:24 Z,16,02,092,
237,13:49:24 Z,17,02,224,
237,13:49:24 Z,19,14,245,16
237,13:49:24 Z,20,03,296,23
237,13:49:24 Z,26,12,068,23
237,13:49:24 Z,31,08,033,04
238,13:49:29 Z,01,00,160,
238,13:49:29 Z,02,00,330,
238,13:49:29 Z,03,35,109,20
238,13:49:29 Z,04,69,072,32
238,13:49:29 Z,06,53,284,32
238,13:49:29 Z,07,14,182,30
238,13:49:29 Z,09,69,233,38
238,13:49:29 Z,11,25,313,29
238,13:49:29 Z,16,02,092,
238,13:49:29 Z,17,02,224,
238,13:49:29 Z,19,14,245,20
238,13:49:29 Z,20,03,296,25
238,13:49:29 Z,26,12,068,23
238,13:49:29 Z,31,08,033,08
239,13:49:34 Z,01,00,160,
239,13:49:34 Z,02,00,330,
239,13:49:34 Z,03,35,109,19
239,13:49:34 Z,04,69,072,26
239,13:49:34 Z,06,53,284,28
239,13:49:34 Z,07,14,182,29
239,13:49:34 Z,09,69,233,38
239,13:49:34 Z,11,25,313,30
239,13:49:34 Z,16,02,092,
239,13:49:34 Z,17,02,224,
239,13:49:34 Z,19,14,245,18
239,13:49:34 Z,20,03,296,23
239,13:49:34 Z,26,12,068,20
239,13:49:34 Z,31,08,033,15
240,13:49:39 Z,01,00,160,
240,13:49:39 Z,02,00,330,
240,13:49:39 Z,03,35,109,19
240,13:49:39 Z,04,69,072,23
240,13:49:39 Z,06,53,284,33
240,13:49:39 Z,07,14,182,18
240,13:49:39 Z,09,69,233,32
240,13:49:39 Z,11,25,313,26
240,13:49:39 Z,16,02,092,
240,13:49:39 Z,17,02,224,
240,13:49:39 Z,19,14,245,16
240,13:49:39 Z,20,03,296,22
240,13:49:39 Z,26,12,068,14
240,13:49:39 Z,31,08,033,06
241,13:49:44 Z,01,00,160,
241,13:49:44 Z,02,00,330,
241,13:49:44 Z,03,35,109,17
241,13:49:44 Z,04,69,072,25
241,13:49:44 Z,06,53,284,39
241,13:49:44 Z,07,14,182,13
241,13:49:44 Z,09,69,233,26
241,13:49:44 Z,11,25,313,22
241,13:49:44 Z,16,02,092,
241,13:49:44 Z,17,02,224,
241,13:49:44 Z,19,14,245,25
241,13:49:44 Z,20,03,296,24
241,13:49:44 Z,26,12,068,14
241,13:49:44 Z,31,08,033,10
242,13:49:49 Z,01,00,160,
242,13:49:49 Z,02,00,330,
242,13:49:49 Z,03,35,109,20
242,13:49:49 Z,04,69,071,25
242,13:49:49 Z,06,53,284,29
242,13:49:49 Z,07,15,182,09
242,13:49:49 Z,09,69,233,26
242,13:49:49 Z,11,25,313,23
242,13:49:49 Z,16,02,092,
242,13:49:49 Z,17,02,224,
242,13:49:49 Z,19,14,245,18
242,13:49:49 Z,20,03,296,21
242,13:49:49 Z,26,12,068,17
242,13:49:49 Z,31,08,033,12
243,13:49:54 Z,01,00,160,
243,13:49:54 Z,02,00,330,
243,13:49:54 Z,03,35,109,19
243,13:49:54 Z,04,69,071,32
243,13:49:54 Z,06,53,284,27
243,13:49:54 Z,07,15,182,08
243,13:49:54 Z,09,69,233,23
243,13:49:54 Z,11,26,313,22
243,13:49:54 Z,16,02,092,
243,13:49:54 Z,17,02,224,
243,13:49:54 Z,19,14,245,19
243,13:49:54 Z,20,03,296,17
243,13:49:54 Z,26,12,068,16
243,13:49:54 Z,31,08,033,10
244,13:49:59 Z,01,00,160,
244,13:49:59 Z,02,00,330,
244,13:49:59 Z,03,35,109,20
244,13:49:59 Z,04,69,071,30
244,13:49:59 Z,06,53,284,30
244,13:49:59 Z,07,15,182,11
244,13:49:59 Z,09,69,233,23
244,13:49:59 Z,11,26,313,23
244,13:49:59 Z,16,02,091,
244,13:49:59 Z,17,02,224,
244,13:49:59 Z,19,14,245,19
244,13:49:59 Z,20,03,296,17
244,13:49:59 Z,26,12,068,17
244,13:49:59 Z,31,08,033,14
245,13:50:04 Z,01,00,160,
245,13:50:04 Z,02,00,330,
245,13:50:04 Z,03,35,109,19
245,13:50:04 Z,04,69,071,22
245,13:50:04 Z,06,53,284,23
245,13:50:04 Z,07,15,182,10
245,13:50:04 Z,09,69,233,23
245,13:50:04 Z,11,26,313,20
245,13:50:04 Z,16,02,091,
245,13:50:04 Z,17,02,224,08
245,13:50:04 Z,19,14,244,22
245,13:50:04 Z,20,03,296,18
245,13:50:04 Z,26,12,068,18
245,13:50:04 Z,31,08,033,07
246,13:50:09 Z,01,00,160,
246,13:50:09 Z,02,00,330,
246,13:50:09 Z,03,35,109,22
246,13:50:09 Z,04,69,071,25
246,13:50:09 Z,06,53,284,23
246,13:50:09 Z,07,15,182,15
246,13:50:09 Z,09,69,233,21
246,13:50:09 Z,11,26,313,18
246,13:50:09 Z,16,02,091,
246,13:50:09 Z,17,02,224,
246,13:50:09 Z,19,14,244,15
246,13:50:09 Z,20,03,296,11
246,13:50:09 Z,26,12,068,23
246,13:50:09 Z,31,08,033,08
246,13:50:09 Z,06,53,284,23
246,13:50:09 Z,07,15,182,15
246,13:50:09 Z,09,69,233,21
246,13:50:09 Z,11,26,313,18
246,13:50:09 Z,16,02,091,
246,13:50:09 Z,17,02,224,
246,13:50:09 Z,19,14,244,15
246,13:50:09 Z,20,03,296,11
246,13:50:09 Z,26,12,068,23
246,13:50:09 Z,31,08,033,08
247,13:50:14 Z,01,00,160,
247,13:50:14 Z,02,00,330,
247,13:50:14 Z,03,35,109,18
247,13:50:14 Z,04,69,071,32
247,13:50:14 Z,06,53,284,25
247,13:50:14 Z,07,15,182,17
247,13:50:14 Z,09,69,233,21
247,13:50:14 Z,11,26,313,18
247,13:50:14 Z,16,02,091,
247,13:50:14 Z,17,02,224,
247,13:50:14 Z,19,14,244,17
247,13:50:14 Z,20,03,296,
247,13:50:14 Z,26,12,068,21
247,13:50:14 Z,31,08,033,08
248,13:50:19 Z,01,00,160,
248,13:50:19 Z,02,00,330,
248,13:50:19 Z,03,35,109,20
248,13:50:19 Z,04,69,071,22
248,13:50:19 Z,06,53,284,24
248,13:50:19 Z,07,15,182,17
248,13:50:19 Z,09,69,233,22
248,13:50:19 Z,11,26,313,19
248,13:50:19 Z,16,02,091,
248,13:50:19 Z,17,02,224,
248,13:50:19 Z,19,14,244,13
248,13:50:19 Z,20,03,296,
248,13:50:19 Z,26,12,068,19
248,13:50:19 Z,31,08,033,11
249,13:50:24 Z,01,00,160,
249,13:50:24 Z,02,00,330,
249,13:50:24 Z,03,35,109,21
249,13:50:24 Z,04,69,071,21
249,13:50:24 Z,06,53,284,23
249,13:50:24 Z,07,15,182,16
249,13:50:24 Z,09,69,233,22
249,13:50:24 Z,11,26,313,18
249,13:50:24 Z,16,02,091,
249,13:50:24 Z,17,02,224,
249,13:50:24 Z,19,14,244,17
249,13:50:24 Z,20,03,296,
249,13:50:24 Z,26,12,068,14
249,13:50:24 Z,31,08,033,10
250,13:50:29 Z,01,00,160,
250,13:50:29 Z,02,01,330,
250,13:50:29 Z,03,35,109,23
250,13:50:29 Z,04,69,071,24
250,13:50:29 Z,06,53,284,21
250,13:50:29 Z,07,15,182,20
250,13:50:29 Z,09,69,233,22
250,13:50:29 Z,11,26,313,21
250,13:50:29 Z,16,02,091,
250,13:50:29 Z,17,02,224,
250,13:50:29 Z,19,14,244,11
250,13:50:29 Z,20,03,296,
250,13:50:29 Z,26,12,068,18
250,13:50:29 Z,31,08,033,10
251,13:50:34 Z,01,00,160,
251,13:50:34 Z,02,01,330,
251,13:50:34 Z,03,35,109,21
251,13:50:34 Z,04,69,071,24
251,13:50:34 Z,06,54,283,23
251,13:50:34 Z,07,15,181,19
251,13:50:34 Z,09,69,233,23
251,13:50:34 Z,11,26,313,15
251,13:50:34 Z,16,02,091,
251,13:50:34 Z,17,02,224,
251,13:50:34 Z,19,14,244,15
251,13:50:34 Z,20,03,296,
251,13:50:34 Z,26,12,068,33
251,13:50:34 Z,31,08,033,14
252,13:50:39 Z,01,00,160,
252,13:50:39 Z,02,01,330,
252,13:50:39 Z,03,35,109,22
252,13:50:39 Z,04,69,071,30
252,13:50:39 Z,06,54,283,30
252,13:50:39 Z,07,15,181,19
252,13:50:39 Z,09,70,233,20
252,13:50:39 Z,11,26,313,21
252,13:50:39 Z,16,02,091,
252,13:50:39 Z,17,02,224,
252,13:50:39 Z,19,14,244,15
252,13:50:39 Z,20,03,296,
252,13:50:39 Z,26,12,068,34
252,13:50:39 Z,31,08,033,13
253,13:50:44 Z,01,00,160,
253,13:50:44 Z,02,01,330,
253,13:50:44 Z,03,35,109,19
253,13:50:44 Z,04,69,071,24
253,13:50:44 Z,06,54,283,23
253,13:50:44 Z,07,15,181,21
253,13:50:44 Z,09,70,233,24
253,13:50:44 Z,11,26,313,22
253,13:50:44 Z,16,02,091,
253,13:50:44 Z,17,02,224,
253,13:50:44 Z,19,14,244,16
253,13:50:44 Z,20,03,296,
253,13:50:44 Z,26,12,068,29
253,13:50:44 Z,31,08,033,13
254,13:50:49 Z,01,00,160,
254,13:50:49 Z,02,01,330,
254,13:50:49 Z,03,35,109,23
254,13:50:49 Z,04,69,071,28
254,13:50:49 Z,06,54,283,27
254,13:50:49 Z,07,15,181,17
254,13:50:49 Z,09,70,233,22
254,13:50:49 Z,11,26,313,21
254,13:50:49 Z,16,02,091,
254,13:50:49 Z,17,02,224,16
254,13:50:49 Z,19,14,244,19
254,13:50:49 Z,20,03,296,20
254,13:50:49 Z,26,12,068,20
254,13:50:49 Z,31,08,033,09
255,13:50:54 Z,01,00,160,
255,13:50:54 Z,02,01,330,
255,13:50:54 Z,03,35,109,20
255,13:50:54 Z,04,69,071,26
255,13:50:54 Z,06,54,283,30
255,13:50:54 Z,07,15,181,16
255,13:50:54 Z,09,70,233,30
255,13:50:54 Z,11,26,313,21
255,13:50:54 Z,16,02,091,
255,13:50:54 Z,17,02,224,08
255,13:50:54 Z,19,14,244,15
255,13:50:54 Z,20,03,296,17
255,13:50:54 Z,26,12,067,21
255,13:50:54 Z,31,08,033,08
257,13:50:59 Z,01,00,160,
257,13:50:59 Z,02,01,330,
257,13:50:59 Z,03,35,109,16
257,13:50:59 Z,04,69,071,23
257,13:50:59 Z,06,54,283,22
257,13:50:59 Z,07,15,181,11
257,13:50:59 Z,09,70,233,20
257,13:50:59 Z,11,26,313,17
257,13:50:59 Z,16,02,091,
257,13:50:59 Z,17,02,224,08
257,13:50:59 Z,19,14,244,12
257,13:50:59 Z,20,03,296,13
257,13:50:59 Z,26,12,067,18
257,13:50:59 Z,31,07,032,12
258,13:51:04 Z,01,00,160,
258,13:51:04 Z,02,01,330,
258,13:51:04 Z,03,35,109,17
258,13:51:04 Z,04,69,071,23
258,13:51:04 Z,06,54,283,22
258,13:51:04 Z,07,15,181,16
258,13:51:04 Z,09,70,233,19
258,13:51:04 Z,11,26,313,17
258,13:51:04 Z,16,02,091,
258,13:51:04 Z,17,02,224,
258,13:51:04 Z,19,14,244,09
258,13:51:04 Z,20,03,296,
258,13:51:04 Z,26,12,067,32
258,13:51:04 Z,31,07,032,11
259,13:51:09 Z,01,00,160,
259,13:51:09 Z,02,01,330,
259,13:51:09 Z,03,35,109,19
259,13:51:09 Z,04,69,071,13
259,13:51:09 Z,06,54,283,20
259,13:51:09 Z,07,15,181,
259,13:51:09 Z,09,70,233,20
259,13:51:09 Z,11,26,313,26
259,13:51:09 Z,16,02,091,
259,13:51:09 Z,17,02,224,
259,13:51:09 Z,19,14,244,19
259,13:51:09 Z,20,03,296,
259,13:51:09 Z,26,12,067,29
259,13:51:09 Z,31,07,032,08
260,13:51:14 Z,02,01,329,
260,13:51:14 Z,03,35,109,17
260,13:51:14 Z,04,69,071,09
260,13:51:14 Z,06,54,283,12
260,13:51:14 Z,07,15,181,14
260,13:51:14 Z,09,70,233,21
260,13:51:14 Z,11,26,313,27
260,13:51:14 Z,16,02,091,
260,13:51:14 Z,17,02,224,
260,13:51:14 Z,19,14,244,17
260,13:51:14 Z,20,03,296,
260,13:51:14 Z,26,12,067,27
260,13:51:14 Z,31,07,032,07
261,13:51:19 Z,02,01,329,
261,13:51:19 Z,03,35,110,21
261,13:51:19 Z,04,68,071,15
261,13:51:19 Z,06,54,283,12
261,13:51:19 Z,07,15,181,13
261,13:51:19 Z,09,70,233,18
261,13:51:19 Z,11,26,313,27
261,13:51:19 Z,16,02,091,
261,13:51:19 Z,17,02,224,
261,13:51:19 Z,19,14,244,18
261,13:51:19 Z,20,03,296,
261,13:51:19 Z,26,12,067,27
261,13:51:19 Z,31,07,032,11
262,13:51:24 Z,02,01,329,
262,13:51:24 Z,03,35,110,22
262,13:51:24 Z,04,68,071,22
262,13:51:24 Z,06,54,283,13
262,13:51:24 Z,07,15,181,12
262,13:51:24 Z,09,70,233,20
262,13:51:24 Z,11,26,312,27
262,13:51:24 Z,16,02,091,
262,13:51:24 Z,17,02,224,
262,13:51:24 Z,19,14,244,19
262,13:51:24 Z,20,03,296,
262,13:51:24 Z,26,12,067,27
262,13:51:24 Z,31,07,032,07
263,13:51:29 Z,02,01,329,
263,13:51:29 Z,03,35,110,19
263,13:51:29 Z,04,68,071,18
263,13:51:29 Z,06,54,283,08
263,13:51:29 Z,07,15,181,16
263,13:51:29 Z,09,70,233,17
263,13:51:29 Z,11,26,312,26
263,13:51:29 Z,16,03,091,
263,13:51:29 Z,17,01,224,
263,13:51:29 Z,19,14,244,19
263,13:51:29 Z,20,03,296,
263,13:51:29 Z,26,12,067,27
263,13:51:29 Z,31,07,032,08
264,13:51:34 Z,02,01,329,
264,13:51:34 Z,03,35,110,18
264,13:51:34 Z,04,68,071,19
264,13:51:34 Z,06,54,283,14
264,13:51:34 Z,07,15,181,16
264,13:51:34 Z,09,70,233,16
264,13:51:34 Z,11,26,312,25
264,13:51:34 Z,16,03,091,
264,13:51:34 Z,17,01,224,
264,13:51:34 Z,19,14,244,17
264,13:51:34 Z,20,04,296,
264,13:51:34 Z,26,12,067,28
264,13:51:34 Z,31,07,032,10
265,13:51:39 Z,02,01,329,
265,13:51:39 Z,03,35,110,19
265,13:51:39 Z,04,68,071,22
265,13:51:39 Z,06,54,283,12
265,13:51:39 Z,07,15,181,15
265,13:51:39 Z,09,70,233,20
265,13:51:39 Z,11,26,312,23
265,13:51:39 Z,16,03,091,
265,13:51:39 Z,17,01,224,
265,13:51:39 Z,19,14,244,16
265,13:51:39 Z,20,04,296,
265,13:51:39 Z,26,12,067,29
265,13:51:39 Z,31,07,032,11
266,13:51:44 Z,02,01,329,
266,13:51:44 Z,03,35,110,19
266,13:51:44 Z,04,68,071,18
266,13:51:44 Z,06,54,283,11
266,13:51:44 Z,07,15,181,13
266,13:51:44 Z,09,70,233,19
266,13:51:44 Z,11,26,312,18
266,13:51:44 Z,16,03,091,
266,13:51:44 Z,17,01,224,
266,13:51:44 Z,19,14,244,15
266,13:51:44 Z,20,04,296,
266,13:51:44 Z,26,12,067,29
266,13:51:44 Z,31,07,032,10
267,13:51:49 Z,02,01,329,
